QF$DOC,QFLITM,QF$LIN,QF$RQJ,QFNXTR,QFDSC1,Supplier,Product_ID,Base_Price
8013436,HK48110-3370,100,20200501,400,"SPRING-FRONT TAPER 59"" ASYMMET",6006400,2758222,0
8013466,K067S1-445-31-BARE,1000,20200302,400,"SLEEPER 60"" AERO W/O SOFT TRIM",6005470,130874076,0
8013554,K123-81,1000,20200203,400,"ELBOW-RUBBER, 54 DEG.",6251270,110222,0
8014230,1809B,1000,20200302,400,STRAP-AIR TANK 242MM DIAMETER,6005600,126815,0
8014357,K178-495R,1000,20200302,400,PILLAR-DOOR SLEEPER,6005515,86667,0
8014406,GAH00-0470,100,20200401,400,CAP-AIR CLEANER,6002410,329926,0
8014407,S73-1045-100601,100,20200302,400,SUN VISOR - NGP INTERIOR,6010230,392296,0
8015527,M42-1003,1000,20200201,400,GASKET-EXHAUST 5 INCH,6006855,37185,0
8017440,R56-1186-200R,100,20200302,400,HANDLE-GRAB BOC OUT,6000110,389333,0
8017441,R56-1197-300,100,20200203,400,"HANDLE-GRAB, SLPR",6000110,403111,0
8017442,R56-1197-300,100,20200302,400,"HANDLE-GRAB, SLPR",6000110,403111,0
8017443,T56-1013,100,20200302,400,"HANDLE - GRAB,SLEEPER EXT",6000110,380000,0
8017444,R56-1198,100,20200203,400,HANDLE - GRAB DAYCAB S E,6000110,482074,0
8017445,R56-1198,100,20200302,400,HANDLE - GRAB DAYCAB S E,6000110,482074,0
8017446,R56-1199-300,100,20200203,400,HANDLE - GRAB SLPR,6000110,384000,0
8017447,R56-1199-300,100,20200302,400,HANDLE - GRAB SLPR,6000110,384000,0
8017448,R56-1187-211,100,20200203,400,HANDLE-GRAB BOC OUT,6000110,334519,0
8017449,R56-1187-211,100,20200302,400,HANDLE-GRAB BOC OUT,6000110,334519,0
8017450,R56-1186-200,100,20200203,400,HANDLE-GRAB BOC OUT,6000110,389333,0
8017451,R56-1186-200,100,20200302,400,HANDLE-GRAB BOC OUT,6000110,389333,0
8019219,R22-1147,100,20200302,400,WEAR PLATE DOOR SILL,6000110,22193,0
8019220,PP107006-6013100000,100,20200302,400,DISPLAY - DEA601,6250850,8488831,0
8019221,M56-1003,100,20200302,400,HANDLE-GRAB,6000110,352916,0
8019228,K071-313,100,20191219,400,CAP-OIL FILLER,6005948,20017,0
8019229,K077-123-6,100,20200113,400,"CLAMP-CUSHIONED,3/8""I.D.",6005015,1451,0
8019230,K077-123-16,100,20200106,400,CLAMP-CUSHIONED,6005015,2031,0
8019231,K363-96CA,100,20200113,400,WASHER-7/16HDWASHZP,6250995,522,0
8019232,K041-804-35CA,100,20200203,400,BOLT-FINISHED HEX METRIC,6250995,1472,0
8019233,D84-1000-3122380,100,20200302,400,BELT-FAN DRIVE,6250255,235712,0
8019234,W20-6017-06065B140,100,20200302,400,"NUT-SELF RETAINING, PACSERT",6010270,4032,0
8019240,LBP2188GH,100,20200302,400,ALTERNATIOR - L/N 145 A PAD,6006115,2119814,0
8019241,FM6307,100,20200201,400,MUFFLER SHIELD CLAMP SS,6005816,98346,0
8019242,M16-1051,100,20200201,400,CLAMP - PIPE,6005816,191471,0
8019246,R62-6013,100,20200302,400,"ISOLATOR-CAB, FRONT MOUNT",6250160,220917,0
8019247,W000088568,100,20200302,400,WIPER - MODULE ASSY,6251050,1100232,0
8019248,K167-289,100,20200501,400,MOULDING-GRILLE,6000755,93995,0
8019250,K264-84,100,20200302,400,"GROMMET-TIE ROD,RAD",6006110,3481,0
8019252,1500-0070,100,20200401,400,BUMPER-RUBBER,6005517,53815,0
8019253,K167-536,100,20200501,400,MOULDING GRILLE CENTRE,6000755,94430,0
8019283,1202-1065,100,20200401,400,SHOCK ABSORBER,6005517,258265,0
8019284,K053-997R,100,20200401,400,BRACKET-MIRROR LOWER,6000110,265738,0
8019286,B20-1008,100,20200401,400,SHACKLE-LINK,6000835,118654,0
8019287,2501C001,100,20200401,400,LINK T2000 CAB SUSPENSION,6005517,3014795,0
8019288,P27-1145,100,20200401,400,SWITCH-WINDOW LIFT L/R SIDE,6006124,123586,0
8019289,Q21-1051-002,100,20200401,400,"CTRL - DOOR,W/O MIRR CTRL",6006124,216565,0
8019290,S60-1319-121111,100,20200401,400,TRIM-DOOR PAD,6250315,1360458,0
8019291,S60-1319-121111R,100,20200401,400,TRIM-DOOR PAD,6250315,1360458,0
8019295,1102-1001,100,20200401,400,AIRBAG SPRING ALUM CAP,6005517,429649,0
8019296,S63-1036,100,20200401,400,"PAD - STEERINGWHEEL, MPX",6007406,190455,0
8019297,P21-1018,100,20200401,400,CONTROL - MUXMODULE,6007406,1135190,0
8019299,S73-1048,100,20200401,400,VISOR - INSIDE SUN,6010230,472585,0
8019302,16896766,100,20200401,400,STRIKER - LATCH,6251350,20888,0
8019303,G67-1000,100,20200302,400,PLUG-RUBBER,6006110,2611,0
8019306,S42-1028,100,20200401,400,"GROMMET, 'A' PILLAR",6006110,4932,0
8019308,PP107007-6102100000,100,20200401,400,RADIO - DEA610,6250850,2704236,0
8019309,PP207010,100,20200401,400,HARNESS-DEA600 MIC VCAN,6250850,222512,0
8019310,S55-1008,100,20200401,400,"LEVER - BELL CRANK, OUTER",6250880,25674,0
8019311,PP207024,100,20200401,400,USB JUMPER 800,6250850,53815,0
8019312,S60-1557,100,20200401,400,"TRIM-THRESHOLD RH, DOOR",6251340,207137,0
8019314,S16-1023-601,100,20200401,400,"CLIP-VISOR, INTERIOR",6010230,9138,0
8019316,P21-1049-2203,100,20200401,400,CONTROL-NGP DOOR CONTROL,6006124,826951,0
8019317,R22-1581-200R,100,20200401,400,COVER-HINGE PILLAR,6251000,392515,0
8019319,S60-1558-0120771,100,20200401,400,"TRIM - B PILLAR, LOWER RH",6251340,708544,0
8019322,S60-1485-02771,100,20200401,400,"TRIM - B PILLAR, DAYCAB UPR",6251340,530606,0
8019323,S60-1485-02771R,100,20200401,400,"TRIM - B PILLAR, DAYCAB UPR",6251340,530606,0
8019324,R22-1147,100,20200401,400,WEAR PLATE DOOR SILL,6000110,22193,0
8019329,S60-1592-0021771,100,20200401,400,"TRIM - B PILLAR, LWR",6251340,574442,0
8019330,S73-1045-100601R,100,20200401,400,SUN VISOR - NGP INTERIOR,6010230,384102,0
